date,Aruba,Afghanistan,Angola,Albania,Arab World,United Arab Emirates,Argentina,Armenia,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Curacao,Cyprus,Czech Republic,Germany,Djibouti,Denmark,Dominican Republic,Algeria,East Asia & Pacific (developing only),East Asia & Pacific (all income levels),Europe & Central Asia (developing only),Europe & Central Asia (all income levels),Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Guatemala,Guam,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,Indonesia,India,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,"Korea, Rep.",Kuwait,Latin America & Caribbean (developing only),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean (all income levels),Least developed countries: UN classification,Low income,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Lithuania,Luxembourg,Latvia,"Macao SAR, China",Morocco,Moldova,Madagascar,Maldives,Middle East & North Africa (all income levels),Mexico,Middle income,"Macedonia, FYR",Mali,Malta,Myanmar,Middle East & North Africa (developing only),Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,High income: nonOECD,Norway,Nepal,New Zealand,High income: OECD,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Papua New Guinea,Poland,Puerto Rico,"Korea, Dem. Rep.",Portugal,Paraguay,Pacific island small states,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,Somalia,Sub-Saharan Africa (developing only),South Sudan,Sub-Saharan Africa (all income levels),Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Swaziland,Seychelles,Syrian Arab Republic,Chad,Togo,Thailand,Tajikistan,Turkmenistan,Timor-Leste,Tonga,Trinidad and Tobago,Tunisia,Turkey,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",Virgin Islands (U.S.),Vietnam,Vanuatu,World,Samoa,"Yemen, Rep.",South Africa,"Congo, Dem. Rep.",Zambia,Zimbabwe
1/1/70,70.43224838,88.12683234,94.87426512,85.54006984,93.70841599,57.39250187,57.02042511,80.99279811,79.3339003,59.40616837,62.72219045,99.20367157,93.52498977,58.68971982,88.16662741,85.41138069,91.03084771,48.06410852,90.20680668,83.61956805,64.58869053,61.2884987,105.8028871,86.4093873,84.90769666,83.0764278,87.20993997,81.17886204,104.5226768,80.86466824,61.5852143,52.5434157,53.77454228,55.24215758,77.6536097,79.64830543,87.22197955,84.67329632,89.859755,97.3292782,92.7089748,110.6454304,88.85013115,101.7312796,76.80007936,81.57287302,69.5914013,50.06772636,58.67178107,91.61956196,55.23629426,101.7237695,101.510271,82.36114811,79.03301408,68.42435019,59.24281986,94.06720376,84.15761246,58.68053003,88.02284834,60.55296795,51.06617884,87.55992809,57.32742954,88.90854929,51.00528549,85.2640533,60.21392978,97.1534018,68.92977374,59.21554169,63.54795683,92.66251251,79.37165655,76.22749301,76.04210204,76.3103348,56.31227163,119.8756607,90.54094267,68.80660093,101.641692,58.32195163,69.46022715,103.3928932,89.96997883,48.35956897,83.6241426,48.04120788,87.04841774,79.10754734,90.1326754,94.63674512,70.6992861,64.74428076,55.6144678,111.0123853,96.6329861,45.25135668,75.29997059,110.5587904,91.9094468,92.75777448,93.42781557,83.30780224,83.9962523,91.53412119,82.64066294,88.4830555,84.91338665,97.07500405,120.7570363,87.83089881,89.25385493,88.32490282,78.4830255,83.2188991,83.08881717,93.08533622,59.16275142,53.28353015,50.64327037,81.79493865,104.7432954,62.45956523,95.67112332,94.60927776,92.24300327,101.0111976,82.66738625,63.19157108,80.70602723,60.65418874,85.4220847,93.12267384,67.07250077,96.27517278,86.48357793,94.1700383,86.40147677,92.81206626,92.52472823,61.17812049,87.58827913,70.1455352,99.35941395,83.13625924,102.2688129,60.11538944,57.67559821,59.6261325,78.01607361,67.32996574,58.48206525,62.01695123,97.90948959,86.1301301,85.90296874,91.79263123,91.78138964,96.02608533,84.15397881,55.43216731,75.52719509,81.04786743,62.29706629,98.46035128,92.41149838,93.90365886,61.55721717,52.45366911,51.35907166,102.299652,80.86346644,91.07776825,96.48394297,88.91068142,72.78305368,87.82091091,72.76764148,95.49517096,86.87956226,89.27822091,85.17948528,89.26696287,91.93299259,108.3712185,108.8544362,57.48914669,51.47324726,52.68649837,99.78490962,98.34955408,104.6108968,86.56652398,90.82213713,90.44590779,106.53522,98.63032597,80.19097217,104.0041589,84.00116703,95.9821548,85.35963506,95.10291889,97.88117272,50.73701357,82.15776466,58.24201384,61.13578553,104.3510252,119.8439703,95.64242477,66.00790514,96.71664282,93.29485003,76.31999306,113.7801801,90.39035343,83.52892884,87.76492954,99.16107702,105.4009004
1/1/71,67.93716272,89.32737876,95.59937896,84.23668426,93.91713456,51.90041127,57.16244566,77.71361799,78.43828173,58.98331296,63.12619306,96.52970263,94.4316151,58.59213906,89.6202543,86.78776988,91.89114656,48.30011734,87.09688353,81.46304298,63.5224716,59.83366426,107.0411786,86.36676847,83.67773134,79.80643905,84.81860769,81.48034509,103.5606933,82.13149947,59.61316094,52.3833206,54.11824995,55.28929709,76.96877643,79.99752645,88.3574278,86.01385404,90.68474967,96.1870014,93.13135832,110.6939204,87.25620943,100.1916127,76.97381035,80.72565417,67.08874386,50.38328028,59.06687377,93.18596587,55.53430145,100.2031811,101.5625699,82.58136645,79.20302938,67.80338016,58.97388916,93.60095747,84.14994381,58.82770426,88.7230931,60.70399654,51.19438597,88.5548892,57.48469721,89.69170654,50.43339766,83.30942545,60.1256201,98.71696423,70.87725476,59.80375973,62.21106129,93.65461264,79.65057766,79.58540973,76.61062788,81.1261141,56.93555183,112.5911379,90.72926668,67.24803933,98.52168811,57.84380751,66.7653993,103.7313829,90.80390455,48.2209806,83.70146519,48.18561706,87.35248188,78.9240782,89.59135704,96.35431564,69.38205248,64.74986365,55.98810413,111.0134748,98.19716125,45.42444761,73.42185075,111.1832297,90.28413237,91.84426168,91.19376654,81.14857815,85.67590488,90.83861408,83.1121651,86.8929433,85.8444898,98.92552066,117.8358826,87.20934944,90.02143996,89.19348088,77.53133239,83.24243021,83.18463373,93.65858411,58.9964395,53.19821936,50.88522658,76.17778703,103.9563803,60.56589077,96.64716587,95.43496421,92.22901821,100.9750928,82.70092398,62.17578129,81.9938861,58.35595942,85.4628024,93.14065851,65.62151838,97.49178273,87.31468502,94.69974028,83.19239316,94.08708094,90.40104153,59.83062935,88.38923502,70.81465033,99.57353766,83.93717204,101.5380314,59.80036244,56.80674748,59.98920299,78.30141266,66.61375671,58.10109101,61.71451946,97.57753702,86.49812494,86.90511197,91.35394861,91.57990165,94.92735263,84.96896338,54.32172135,73.37926333,83.26253509,61.85866329,96.97998544,91.62373967,93.04725234,60.58985927,53.29451968,50.16977984,101.8069712,80.88963339,91.0174479,97.24434658,89.66368654,69.73129293,90.29159559,73.87653546,94.99408842,87.48887354,90.06961988,86.67660329,90.06232968,91.53204769,108.973407,107.7990375,56.76264236,51.52779884,53.41426432,100.6425397,96.71043191,104.4871265,87.35119496,91.96376188,90.21107684,105.0961768,97.33070972,80.44982043,102.8414886,81.22187251,94.47513626,84.81011903,95.76772843,98.5286759,50.08850334,82.20205085,58.43759908,59.85329716,102.8394185,118.5520686,94.50142343,68.52599098,95.98141957,93.1345445,76.33418981,113.1507211,93.07065418,83.57069402,88.53851032,100.1575009,105.6429265
1/1/72,65.97981031,90.20564534,96.01355268,83.00363784,93.90142829,47.41733422,57.34616925,74.90746683,77.26577337,58.5446761,63.12480769,93.65508544,94.90198405,58.35288873,90.76952433,87.75369372,92.37042048,48.56204269,83.05241505,80.50830255,62.86321703,58.52944424,108.0403161,86.20101715,82.58914327,77.22521544,82.76657432,81.41798794,102.4975706,83.07578946,57.87384424,52.02805088,54.31670812,54.98451547,75.97491913,80.18820948,89.12174519,87.17059283,91.36326804,94.55967125,93.23349206,111.7266766,85.27980176,98.83569371,78.07592038,79.0077076,64.70489499,51.06005474,59.07003472,94.33094773,55.85192993,98.53652392,101.709807,82.57827171,79.19058369,67.26733422,58.69960396,92.92379448,83.69401934,58.84333175,89.1251871,60.7785405,51.34189894,89.49473741,57.48885524,90.24428531,49.87216316,81.13987666,60.05001999,100.4117742,72.57093481,60.24840618,61.22100577,94.30377107,79.79191549,81.80209104,77.20747995,85.9093399,56.99507782,107.005443,90.92544127,65.76765841,96.56054647,57.3873895,64.46577353,103.680372,91.39160028,48.32162324,83.58384993,48.06676446,87.19531119,78.66040262,88.94301938,97.90268647,68.19903651,65.22896126,56.38437062,110.2936871,99.57057478,45.91513051,71.93075579,111.686724,88.99598104,91.25056479,88.83566296,78.68240482,87.36343552,90.19473712,83.50629121,85.39831122,86.56479685,100.4158337,115.031914,86.62261256,90.52035213,89.63173647,76.09444939,83.10443053,83.12584765,94.11401534,58.80078985,52.84950101,51.1062025,71.30057531,102.8311014,59.00536078,97.4657777,95.48414698,92.04235461,101.1215911,82.60154159,61.12084288,82.94054296,56.71442265,85.24808877,92.96453958,64.47741654,99.08679485,87.76565007,94.88057502,80.67992417,94.90229155,89.00845964,58.58027722,89.24991619,71.40359743,99.71150776,84.59659889,100.6649274,59.32094858,56.11973635,60.11369567,78.45864977,65.94093579,57.70237871,61.41265122,96.97301823,86.81050456,87.56020325,90.78026218,91.17136591,93.89531451,86.06975775,53.09386876,71.29321006,82.34978414,61.60361974,95.39132954,90.82786383,91.14562291,59.02543148,53.1696273,49.22166809,101.0889586,80.77119411,90.86164136,97.81297831,90.08070504,66.920646,93.29077776,74.75620789,94.47286914,87.47901782,90.64345437,87.51452848,90.64002699,91.16864012,108.6881628,106.9857798,56.33955104,51.88798884,54.1232037,101.4092855,95.05653157,104.5264835,88.07961413,92.93085452,89.41749149,104.1329155,96.21829854,80.52611115,101.3219557,79.32062144,93.25189316,84.32815154,96.12524601,98.91775728,49.82562,82.13867818,58.7826225,58.65429972,101.3427913,117.2784096,93.28315218,72.26528854,94.92994011,92.90189665,76.23932175,112.8698994,95.33122547,83.39925826,89.0295197,100.832641,105.895759
1/1/73,64.22846238,90.81326272,96.21155175,81.72217163,93.71386108,44.35855183,57.57867188,72.36642097,75.92463183,58.06979998,62.7600345,90.60897087,94.9661811,57.94350415,91.6527655,88.41968579,92.53735956,48.86533136,78.84117836,80.18804233,62.33875197,57.34377117,108.7339769,85.96576625,81.51575003,75.08160339,80.95569814,81.13280225,101.4355213,83.75803368,56.26533006,51.64778984,54.36906249,54.43323222,74.76104438,80.20875024,89.61268836,88.16313367,91.90514141,92.63462879,93.13040228,113.0732156,83.03197051,97.46852359,79.43254187,76.74899842,62.7203714,51.99514707,58.76398005,95.22531199,56.12613052,96.772994,101.8362721,82.3720599,79.02170237,66.80581183,58.40817637,92.10511177,82.92828796,58.72786563,89.30413156,60.75068389,51.47755016,90.31618316,57.37101573,90.6208742,49.33722768,78.84002776,59.9380901,102.2632809,74.07753191,60.48610836,60.42180451,94.66906652,79.79825309,83.06569452,77.82341931,90.65122463,56.71579236,102.7347725,91.11175153,64.74780399,95.46105252,56.93608021,62.38545422,103.3941277,91.7770173,48.56039437,83.30994839,47.94602608,86.68839178,78.31115122,88.25634608,99.37003972,67.05772197,66.01267733,56.73725445,108.8548262,100.607306,46.57147262,70.62617621,112.0683442,87.81819903,90.74871608,86.41975309,76.12856611,88.6765604,89.51997652,83.82474751,83.98547951,87.11381259,101.6245622,112.1764369,86.00229149,90.80365488,89.76516441,74.40581653,82.83242603,82.92455901,94.44950132,58.50673978,52.30996567,51.25031852,67.00131437,101.4009242,57.73348805,98.09364675,94.94611839,91.71847628,101.3018949,82.37242212,60.18798814,83.63330353,55.44627793,84.87236644,92.64683874,63.49887756,100.5800767,87.94165392,94.7889593,78.53221994,95.38786567,87.93889586,57.37714365,90.10925066,71.67209961,99.70433447,85.11881032,99.78232527,58.70137222,55.56414574,60.08054526,78.54989467,65.2066799,57.27807096,61.09781508,96.28417082,87.02770037,87.93982857,90.0636206,90.59000966,92.90602986,87.26418891,51.90187682,69.42995149,79.65390575,61.48272475,93.83579368,89.98999553,88.81361686,57.2546199,52.66314291,48.45572709,100.285904,80.52364826,90.64525477,98.23110185,90.25219009,64.20926835,96.59972815,75.46983982,93.91586889,87.10351231,91.03315946,87.88098241,91.03327079,90.74938052,107.7772519,106.3737163,56.16056787,52.41327905,54.77763458,102.066102,93.39635381,104.6588774,88.76483988,93.66988561,88.22498895,103.4018865,95.14549761,80.35284062,99.40626289,77.81031038,92.19727657,83.89116526,96.25174856,99.10668994,49.82555022,81.94892338,59.15958121,57.49450823,99.78566517,115.8675931,91.9085537,76.89424251,93.64335934,92.67410558,76.04434341,112.4830529,97.37033361,83.07586448,89.29045545,101.2753034,106.1141971
1/1/74,62.22192442,91.18212621,96.24860759,80.23529051,93.41778343,42.77888525,57.87562473,69.78976472,74.56140351,57.50458925,62.12996618,87.35534863,94.73626514,57.3543669,92.30124032,88.95042246,92.6262429,49.22106687,75.16464736,79.71280438,61.53463292,56.21436693,109.1292784,85.67768068,80.28320431,72.96821288,79.21648288,80.77782193,100.4484407,84.24545323,54.65009548,51.48109844,54.25371112,53.69752113,73.43021002,79.86446672,89.92948029,88.98744677,92.30416531,90.66274777,92.99193673,113.8415663,80.7202731,95.85057394,79.94270265,74.4977416,61.15464031,52.99505332,58.27664542,96.21170822,56.26974938,94.94643263,101.730134,81.85710494,78.54102297,66.33647473,58.07266912,91.18013474,82.10442854,58.48275282,89.36912449,60.61701671,51.5374193,90.86572009,57.17842093,90.86288839,48.85201224,76.53252069,59.69674687,104.3601989,75.46283793,60.45027567,59.54841033,94.77102498,79.64842984,83.77777051,78.38838687,95.53520365,56.48946894,98.98532459,91.23262023,64.23025772,94.61665774,56.42851368,60.24457064,103.0434917,91.99284755,48.76512048,82.92410528,48.18441314,85.98469242,77.82483706,87.58051795,100.7246262,65.84467426,66.8114473,56.94625614,106.8173581,101.1329987,47.1529356,69.18835367,112.2815439,86.37824163,89.74157138,84.01515921,73.67374167,89.10617892,88.67266279,84.01045102,82.52636929,87.52350585,102.5874002,109.2423366,85.23060316,90.94388153,89.74000319,72.814567,82.43358132,82.52288102,94.67561118,58.02617219,51.65558954,51.24123774,63.0102406,99.67903389,56.58713112,98.4561703,94.05449071,91.31476982,101.2501826,81.93928784,59.51268221,84.111674,54.25824807,84.40817037,92.2372433,62.40887565,101.2351759,87.97561116,94.51560791,76.26814795,95.70443903,86.6373057,56.15787716,90.84577631,71.31797139,99.43218246,85.50467873,99.01711409,57.97192858,55.06166508,60.00142928,78.59539071,64.28282694,56.76992357,60.68926222,95.77795243,87.08897424,88.16696914,89.17952366,89.86128699,91.89095708,88.22450533,50.96965989,67.80230458,77.08715692,61.32790141,92.4824693,89.07567929,86.63292559,55.67436628,52.5936657,47.7876914,99.57279283,80.14899031,90.42349534,98.53665093,90.23276111,61.44489423,99.80270424,76.05859097,93.26161191,86.99875114,91.2608418,88.02380881,91.26418743,90.15479402,106.7878291,105.922099,56.10295102,52.87799848,55.33596251,102.6118393,91.57246306,104.7428633,89.32929672,94.1716927,86.8067715,102.3506591,93.79622116,79.64881027,97.14883658,76.06116791,91.08425454,83.4516218,96.22766644,99.1727816,49.85306364,81.4833932,59.44931482,56.31844629,97.91960275,114.1624584,90.29579707,81.04644847,92.18686931,92.400811,75.67936514,111.6028792,99.49588677,82.65543221,89.38437293,101.5777402,106.1890281
1/1/75,59.82451055,91.28434614,96.17332328,78.51256356,93.07748389,42.48797771,58.25452624,67.09144452,73.15847377,56.81607518,61.29745769,83.87998737,94.35995319,56.60888638,92.74159012,89.43849753,92.79209887,49.62263818,72.28111656,78.69969157,60.27085704,55.10168126,109.2305035,85.34071106,78.85803917,70.73057333,77.48038101,80.44000682,99.586516,84.58716788,52.99710578,51.62768032,53.94588532,52.83258378,72.0354254,79.0043839,90.15132043,89.64668052,92.55968288,88.78084344,92.9805144,113.6753812,78.50373831,93.91318666,79.08036569,72.49204789,59.8338577,53.94755913,57.6757306,97.56417826,56.23862916,93.07898569,101.3137546,80.94063497,77.69439222,65.81664708,57.68105711,90.16098139,81.38016045,58.10892582,89.37497827,60.38442906,51.50139169,91.03278175,56.93366237,91.0001847,48.42738685,74.31599823,59.27155436,106.8868357,76.75676999,60.12417941,58.45211484,94.57125057,79.34948948,84.27474113,78.8614636,100.7381069,56.52031814,95.26273549,91.2655983,63.98608769,93.62768565,55.86324587,57.97308197,102.7097455,92.06061996,48.8462274,82.47848927,48.94072949,85.16775391,77.18933974,86.96834456,101.8896401,64.51866108,67.4706066,56.95217631,104.3511673,101.1145741,47.52929941,67.50493074,112.3134399,84.51252174,87.76721503,81.72205936,71.33401428,88.45467763,87.60372262,84.01020071,80.92826702,87.82056752,103.2835772,106.4665388,84.2694575,90.98653936,89.61539993,71.48963076,81.9261194,81.88406479,94.80294911,57.33487984,50.93284445,51.06065908,59.16599336,97.72244949,55.45428898,98.53960214,92.95412117,90.87268791,100.8191628,81.25751173,59.11631318,84.38977463,53.05997183,83.8872221,91.78058948,61.06330733,100.7611734,87.95821023,94.11541265,73.7145706,95.92957248,84.87052978,54.90860676,91.39223439,70.25030196,98.83571594,85.77864075,98.41283805,57.13936331,54.59405234,59.91186579,78.60093495,63.09773009,56.18119506,60.18445166,95.61593769,86.99092035,88.31635277,88.12394227,89.01468672,90.82308563,88.77061252,50.40319671,66.35357302,75.36394121,61.03729362,91.39106272,88.0898816,84.81118327,54.56016102,53.29006707,47.18749807,99.0369517,79.66220667,90.31789397,98.75588305,90.0631373,58.58626568,102.5432158,76.54766456,92.47502596,87.86920163,91.34831902,88.06944315,91.35470789,89.36102783,106.0692993,105.4982604,56.11199888,53.16608654,55.77394816,103.0510671,89.53443999,104.7190945,89.70799543,94.4585533,85.24249115,100.6796893,92.0377552,78.13490279,94.66123168,73.86910574,89.82660184,83.00080671,96.09438733,99.17305186,49.78686569,80.63839869,59.62977168,55.11402144,95.63615557,112.1455514,88.47036015,83.24301142,90.61164431,92.01591818,75.12176901,110.1374237,101.8509798,82.15448804,89.35554653,101.7833244,106.0855566
1/1/76,58.53524517,92.26837939,97.07839929,77.03234001,92.91754516,40.534575,59.02629525,64.99304047,71.42927333,56.47839861,60.46601697,80.20355448,93.67898399,56.06790148,93.79244549,90.87286859,93.18018397,50.21802246,68.17236537,77.65017912,59.15051403,54.29254066,108.9860362,85.59957688,77.72603447,69.8719665,76.64333006,81.22004597,98.74125418,85.37086276,51.85051267,52.06328416,53.673133,52.56975919,70.52493243,77.53742245,91.10119604,90.85388019,93.44473519,86.59435366,93.35729334,114.3707743,76.24389001,91.09101098,77.73171979,69.19209078,58.28248033,55.44416296,56.78069901,99.01142267,56.21805252,91.29728069,101.2794123,79.65892363,76.56848568,65.59207362,57.50866385,89.41675861,81.03676058,57.75816017,90.00665015,60.35571238,51.81653474,91.52072818,56.74939862,91.58861058,48.14091253,73.87893173,59.10668911,105.8770864,78.37728892,59.73071215,57.70309944,94.82570887,80.14385931,86.09998022,80.14011623,101.0567997,56.24346375,93.81677124,91.98165637,62.89983776,93.02644768,55.56618897,55.52142361,102.4189474,92.74798081,49.05973906,82.34293229,49.92689444,84.58257042,77.03775967,86.70846176,102.6939825,63.64312102,68.64916496,56.98865617,99.96133673,104.7934956,48.1919812,66.55654714,112.8505326,82.92486993,86.35344063,79.6534018,68.92753968,85.70529565,86.74347519,85.91511054,80.68799295,88.78178341,103.9370914,104.2780258,83.51491347,91.53822949,90.05843828,70.34529915,81.83444451,81.32833527,94.90925276,56.76790968,50.43621502,51.33173692,57.06292992,95.67903239,55.04505466,99.32828396,93.1151009,90.65526636,100.783893,80.61919246,58.42092292,86.13024569,52.45631092,83.62595049,91.59163837,60.10230918,100.4802198,88.48684396,94.28029184,70.7042784,96.93256296,82.99448169,54.15786848,93.6749772,71.16725851,98.81273629,86.61532355,98.47217721,56.09829429,54.56404524,59.74733417,79.25206779,62.67514185,55.81857086,59.92586142,94.15853171,87.36171644,88.43767866,87.16596145,88.48912089,89.96676525,90.03148651,50.39681499,65.98008471,73.39732776,61.0316216,89.71919182,87.26059877,82.66769698,54.37148518,53.80168951,47.20604405,99.55023014,79.60232721,90.18069991,99.33239931,92.15879239,56.29685566,103.0851139,78.0159802,91.96089965,88.27128763,92.03734059,88.79058474,92.04267057,88.57499985,106.9756668,99.62987311,56.61805557,53.52032137,56.07745137,104.0889433,88.15944455,105.4131142,91.08635786,95.50431394,83.62389197,99.40333194,90.71035714,77.9336944,91.20841456,72.24322341,88.6741122,82.89521568,96.61212144,99.67134213,50.11413415,79.48758594,59.91927033,54.40674776,93.90702297,109.6972985,86.54842144,84.37427979,89.88765386,91.83316265,74.69726215,107.5422875,103.4464826,82.13752745,89.98109688,102.5203145,106.7736854
1/1/77,56.61581569,93.09154727,97.67579443,75.28123971,92.70892039,39.56904125,59.9535384,62.70448251,69.55524435,55.78238939,59.55794335,76.44248997,92.91435787,55.40387411,94.54157555,92.21325879,93.28597278,50.82608285,64.82725632,75.6234464,57.51828271,53.3145461,108.2341496,85.77472023,76.4414245,68.56151715,75.35686544,81.80543766,97.99660116,85.88415043,50.58383509,52.80084845,53.28773632,52.13932848,69.06928829,75.72990897,91.75697742,91.7821567,94.10011744,84.85476893,93.68119121,113.8197878,74.31868733,88.26155809,75.0080332,66.22808969,56.71060501,56.77704989,56.03101743,99.70363337,56.00564615,89.48417513,100.8810285,78.09591573,75.14373488,65.26497192,57.24391642,88.53600094,80.87246124,57.32727582,90.46196123,60.16034331,51.97852489,91.83794168,56.55629148,92.01177006,48.05450668,73.39906903,58.72853039,105.0685526,79.84135059,59.11438569,56.69929727,94.77289978,80.67905916,88.07424499,81.22484335,100.7671632,56.32767069,91.67924167,92.57708472,61.7885774,92.0676026,55.14870957,52.6482915,102.2036425,93.23022218,49.07757429,82.26170405,51.55629429,83.84525363,76.66371823,86.52863796,103.5599725,62.58778167,69.5914503,56.78491375,96.15313546,107.0755209,48.4370535,65.35262534,113.0578103,80.8256856,83.87689346,78.08670031,66.50054776,82.30106392,85.65437033,87.61155472,80.54394059,89.46558209,104.2329556,102.1536587,82.58118492,91.8784784,90.32994042,69.54119783,81.55220393,80.55307203,94.82962586,55.9309115,49.99335868,51.30802962,54.65725,93.52346881,54.37251423,99.74381644,92.86514307,90.42163218,100.0568786,79.75692268,58.08865792,87.47093696,51.6537806,83.30012838,91.39538121,58.83378976,99.02742052,88.84567171,94.20712358,68.03274652,97.66529804,80.6608336,53.32821826,95.65725257,70.97974629,98.6318999,87.14373704,98.51530985,55.03316229,54.41189625,59.54131152,79.7994959,61.8493113,55.33523025,59.5046865,93.17357462,87.52826227,88.42127022,85.99497236,87.88306965,89.10013887,90.45192559,50.62308601,65.83134189,71.74810208,60.78215325,88.57957652,86.37574645,81.16789083,54.3272038,55.30239039,47.0536817,100.0364949,79.33806589,89.97174258,99.69686649,93.87595772,53.59531651,102.9791595,79.18963228,91.38729602,88.74815933,92.48556146,89.2732673,92.48970408,87.67414689,108.3049434,93.94038686,57.1108169,53.70548813,56.22568185,104.8767317,86.55426638,105.9200944,92.15808126,96.22625927,81.96696441,97.35092565,88.98062174,76.41504152,88.40319653,70.05776773,87.50469184,82.64086739,96.90755407,100.0204192,50.22261343,78.07349973,59.96003668,53.62473859,91.68307835,106.8747087,84.66313769,82.62671092,88.95365547,91.48594812,74.07299088,104.7785766,105.1759269,81.94877782,90.35097238,103.0806709,107.2261859
1/1/78,54.26034288,93.70181643,98.04359447,73.43303009,92.45490131,39.72190512,60.95979395,60.47587837,67.57694593,54.92322518,58.47803495,72.74448002,92.16680139,54.61122314,95.03941454,93.41580361,93.14554555,51.3468256,62.14220917,73.19232323,55.61050539,52.27725235,106.9513939,85.862252,75.09634591,67.48387356,73.90512005,82.23781614,97.33419679,86.19745083,49.32272676,53.65266386,52.72919391,51.54045631,67.62099424,73.58374479,92.1580713,92.50126001,94.54416435,83.3005575,93.98712542,112.3249086,72.61600711,85.63181438,71.47758574,63.52782953,55.18726143,57.85564037,55.18936964,99.5177338,55.62111271,87.69826584,100.2500441,76.25783054,73.45666922,64.8590141,56.87545534,87.52976298,80.80634012,56.73983564,90.769764,59.80630902,52.01867299,92.13811132,56.26331938,92.27222547,48.03644556,72.87497979,58.12524804,104.4994005,81.14580128,58.28093284,55.5323864,94.44555031,81.04770585,90.04059667,82.17110105,100.0260155,56.53283411,89.51467052,93.05138732,60.79406068,90.8255409,54.65063409,49.78984497,101.94704,93.5560478,48.95343538,82.21999791,53.42477516,82.96078705,76.14816424,86.4545962,104.215996,61.46034222,70.34186551,56.30799915,93.02941872,108.2451867,48.41507891,64.12883025,113.0411438,78.5478389,80.87237587,76.8725845,64.25570089,78.70886972,84.42803729,89.11898765,80.41149647,89.94201804,104.1463555,100.0401649,81.53629945,92.05497948,90.47999272,68.91638532,81.1360818,79.5949403,94.60125181,54.94631805,49.50873701,51.05801404,52.32931449,91.34680879,53.58425354,99.81301591,92.43064985,90.17479548,98.90913249,78.7065269,57.87651797,88.48563774,50.84838906,82.88805073,91.17423768,57.40046923,96.9026565,89.04748656,93.95273364,66.10290729,98.17697536,78.11754676,52.50677839,97.38004498,70.13536588,98.35744895,87.46521009,98.57703812,53.89893605,54.2339458,59.26774847,80.24950516,60.73174864,54.75669229,58.96147844,92.5057269,87.58439198,88.30265183,84.68636838,87.14838368,88.20855523,90.3688426,51.03425263,65.69358795,70.20626099,60.35443476,87.7706715,85.47082994,79.89762037,54.38757297,57.20426247,46.84273024,100.5184107,78.93320204,89.91969192,99.87054993,95.30498837,50.8156898,102.572689,80.15241219,90.79298154,89.33169288,92.76196916,89.50858846,92.76492475,86.78361684,109.4112451,88.36106494,57.54771173,53.73887434,56.24169171,105.4672029,84.88913787,106.2892557,93.00160449,96.69706672,80.20524385,94.86201655,87.09352938,73.91185869,86.08440606,67.772407,86.31261697,82.25157831,97.02151675,100.2330188,50.17587726,76.41164816,59.87825555,52.85061048,89.24701362,103.8018885,82.80546728,78.38229556,87.89983648,91.1089766,73.28879916,101.8135835,106.8847243,81.6207848,90.5271081,103.439349,107.5035872
